20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;1
20;31;11;31;11;31;11;31;11;31;11;31;11;31;11;31;11;31;11;31;11;31;11;20;20
20;11;20;20;20;20;31;20;20;20;20;20;31;20;20;20;31;20;20;20;20;20;1;11;20
20;31;20;31;20;31;20;20;20;20;20;20;31;20;20;20;20;20;20;31;20;31;20;31;20
20;11;20;31;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;31;20;11;20
20;31;31;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;31;31;20
20;11;20;20;20;20;20;1;20;20;20;1;1;20;20;20;20;20;20;20;20;20;20;11;20
20;31;20;20;20;20;20;1;20;20;20;20;1;1;20;20;20;20;20;20;20;20;20;31;20
20;11;20;20;20;20;20;1;20;20;20;20;20;1;1;1;20;20;20;20;20;20;20;11;20
20;31;20;20;20;20;20;1;20;20;20;20;20;20;1;1;1;20;20;20;20;20;20;31;20
20;11;20;20;20;20;20;1;20;20;20;20;20;20;20;20;1;1;20;20;20;20;20;11;20
20;31;20;20;20;20;20;1;1;20;20;20;20;20;20;20;20;1;20;20;20;20;20;31;20
20;11;20;20;20;20;20;1;1;20;20;20;20;20;20;20;20;20;20;20;20;20;20;11;20
20;31;31;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;31;31;20;31;20
20;11;20;31;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;11;20
20;31;20;20;20;31;20;31;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;31;20
20;11;20;31;20;20;20;20;31;20;20;20;20;20;20;20;20;20;20;20;20;20;20;11;20
20;31;20;20;20;20;20;20;20;20;31;20;20;20;20;20;20;20;20;31;20;20;20;31;20
20;11;31;11;31;11;31;11;31;11;31;11;31;11;31;11;31;11;31;11;31;11;31;11;20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20